Hugo_Symbol	meanh	meant	log(FC)
SLC11A1	3022.8043999999995	622.5362	-2.279657991560451
GBP6	15.441600000000001	427.39960000000013	4.790691405741438
GJB2	41.159400000000005	3599.0254000000004	6.450240522306095
NPPC	2.9444	150.6164	5.676761381036187
CFP	560.5104	62.7174	-3.159803484061225
IBSP	1.6463999999999999	28.68779999999999	4.123050542997366
RBP2	264.1336	12.18	-4.4386817976807205
ICAM1	10000.663199999999	1969.5323999999996	-2.3441706208961253
GPRIN2	359.3306	69.15599999999999	-2.3773854674257366
CAGE1	0.38199999999999995	2.9249999999999994	2.9367920813223805
POU3F1	2.247199999999999	33.477	3.8969698136573063
C8orf34	96.15260000000002	14.079600000000001	-2.7717195213336594
PSAT1	65.62480000000002	1644.1481999999999	4.646955415224345
ALX4	0.6986000000000003	7.100600000000001	3.3454023895115133
GSG2	14.129599999999998	87.60659999999996	2.6323189374638187
TTK	15.059199999999999	318.3195999999999	4.401758955356571
CCNB2	58.84240000000002	1018.3115999999998	4.11317918780812
ITGA9	247.91280000000003	49.20199999999999	-2.3330438955930077
ARRB1	1599.7708000000002	214.9386	-2.895868725021577
LPO	1.3017999999999998	6.525200000000001	2.325514302203033
CCNB1	139.1236	1569.5045999999995	3.495870182344137
ROPN1L	264.1778000000001	42.0896	-2.6499735316379613
COLEC10	42.207800000000006	5.144399999999999	-3.036434905463274
E2F8	10.818600000000002	102.54460000000003	3.244665799616327
POPDC3	18.821199999999997	155.15740000000002	3.043301986385179
FMO5	526.7724000000001	63.780999999999985	-3.045981135833657
ART3	7.227399999999999	51.210800000000006	2.8248994491324817
DYDC2	217.98860000000002	34.96340000000001	-2.6403352983449486
MMP3	5.844399999999999	284.5648	5.605558482818398
TRIM7	50.80899999999999	298.45239999999995	2.554344880192965
PLD1	142.40240000000003	753.5497999999998	2.403729397472075
CA7	0.43200000000000005	2.1198000000000006	2.294824937560978
SUN3	1.7396000000000003	17.785599999999995	3.3538821257364932
HNF1B	257.4186	25.28819999999999	-3.3475800449444044
KRT23	38.54680000000001	395.3228000000001	3.3583481606131707
MMRN1	419.61499999999984	35.77140000000001	-3.5521877630341545
AK4	58.7346	614.7354000000001	3.3876830291980182
PSORS1C2	3.721999999999998	32.506800000000005	3.126591582250164
SLC44A4	879.4881999999998	165.97079999999997	-2.4057347773632376
GAREML	25.66859999999999	137.75979999999998	2.424078436698892
TLX2	0.5060000000000002	16.229999999999997	5.003381804741022
RTKN2	1209.1945999999998	95.7438	-3.6587235644212335
KL	114.03259999999999	11.850800000000001	-3.2663899674909955
C11orf87	0.7667999999999999	7.763000000000001	3.339692045438526
SCN7A	490.5934000000001	27.62900000000001	-4.1502725737976025
ALOXE3	2.4168000000000003	48.12340000000001	4.315568580680381
SYNDIG1	16.6034	88.56520000000005	2.415261227653
TRIM16L	154.7708	856.41	2.4681683321284833
FAM110D	152.4778	20.342999999999996	-2.905994853334139
CBX2	41.57059999999999	264.71840000000003	2.670823000868898
SLC15A1	1.5175999999999998	39.1152	4.687865852658179
BCL2L10	1.6749999999999994	40.28980000000001	4.588181643231751
ATP1B2	80.9798	14.5716	-2.4744027821106944
FKSG62	2.3974	11.656799999999999	2.2816292531826465
MAST1	4.6506	42.31620000000001	3.1857213155520463
ATP1A2	103.616	9.983200000000002	-3.375600656636171
KCNIP1	27.647400000000008	5.6046	-2.3024604970380245
ASPA	72.51219999999999	6.113400000000001	-3.568176874558967
ABCC5	292.2266000000001	1991.4578	2.768665497675644
ARHGEF39	23.554599999999997	236.222	3.326062595383873
NCAPG	23.171800000000005	279.6048	3.5929471046708956
SDPR	3364.7062000000005	199.67879999999994	-4.074727462482093
AC006116.20	27.117199999999997	144.4032	2.4128225878703446
MFSD2A	1729.9640000000002	306.7724	-2.4955014201595733
TMEM139	565.5237999999999	67.03960000000001	-3.07650229497861
CFD	4278.556999999999	597.1845999999998	-2.8408754433339816
SIRPB1	606.8092	78.774	-2.9454515187280847
PLEKHG4B	22.999199999999995	152.7402	2.731424233204122
NTSR1	2.5020000000000007	12.793399999999998	2.3542460341284492
IL23A	20.501999999999995	155.7564	2.9254548858105474
ITPKA	8.023399999999997	69.28139999999999	3.110182455001624
GPR78	1.2804000000000004	7.713200000000001	2.590734937851254
HR	32.06819999999999	361.0452	3.4929641802585687
TAC3	2.0745999999999998	24.3768	3.554603647533111
PRKCE	597.7911999999999	110.85360000000004	-2.43098603659267
FAM180B	4.8678	0.6404000000000001	-2.926224681268975
TFR2	11.1186	78.0794	2.811966824215679
GATA6	434.5040000000001	74.836	-2.537565105008278
LAMP3	4875.4003999999995	686.2000000000003	-2.8288196763408733
B4GALNT2	4.6712	42.86160000000001	3.197820584677943
RACGAP1	184.95000000000007	915.5976000000004	2.307578380788358
KIAA0101	103.1638	1037.6529999999998	3.330315349374007
DOK2	1155.1326000000004	212.83740000000006	-2.4402348809816305
C2orf62	99.44739999999997	13.692800000000002	-2.8605161638618846
CLDN5	3535.3394000000008	435.6058000000001	-3.0207536549565415
SOHLH2	1.6771999999999994	12.8544	2.9381356311990774
KREMEN2	2.0358	257.6612000000001	6.9837356587186
KHDRBS2	72.66259999999998	4.3286	-4.069240594581051
DPP6	25.1686	2.5514	-3.302263966301047
DIRAS2	1.4915999999999996	19.585799999999995	3.714875450360107
PLEKHG6	53.5868	477.11999999999995	3.1544025912637284
IL1RL1	1329.7649999999996	67.0996	-4.308723334565105
FHOD3	62.55039999999999	313.11820000000006	2.323616352242523
SPARCL1	10932.660599999997	2212.1934	-2.3050951185059936
SCARA5	378.2354	16.324599999999997	-4.534164847946289
AQP7	63.724799999999995	4.866199999999999	-3.710987419232061
IL19	0.7968000000000001	17.7136	4.474495988470069
FAM162B	402.28979999999996	48.675	-3.0469822750438635
EIF4EBP1	748.5138000000001	3953.2268000000004	2.4009299062418568
ANXA3	3945.6235999999994	661.1839999999997	-2.577129615716557
TFF1	7.361600000000002	115.80680000000004	3.975556796904285
POU5F1B	8.5124	47.23960000000002	2.472358898628196
BPIFB1	4535.9276	685.2973999999998	-2.726595494377453
NINJ2	1114.2393999999997	198.0314000000001	-2.49225812803675
PF4	173.0596	20.841800000000003	-3.053717186893504
PRND	31.57880000000001	3.0871999999999997	-3.354585495467924
ZMYND10	801.062	103.215	-2.9562612580216046
EDARADD	21.882400000000004	232.20159999999998	3.4075350305707177
TLR8	161.43300000000002	29.1862	-2.4675772318640194
ADCY4	577.4712000000001	102.4766	-2.4944544819369665
CALML5	6.5634000000000015	1654.016799999999	7.977314813411213
CLEC4M	123.67620000000002	2.3815999999999997	-5.698492960768648
KCNK10	0.8098000000000001	8.1184	3.325557876387481
TKTL1	14.070599999999999	130.16500000000008	3.2095858205682126
ZBTB16	522.1614000000001	37.49760000000001	-3.7996256472370407
ECEL1	6.779599999999999	102.0342	3.911708831955865
AP3B2	19.558200000000003	130.76340000000005	2.7411132885028
CFTR	198.7464	23.107599999999994	-3.1044893967220757
KIAA0408	382.56440000000003	19.400199999999998	-4.301559197578451
TMEM132C	27.764200000000006	2.775	-3.322666150016588
MKRN3	2.8494	51.195	4.167272848015252
SFN	2946.588599999999	17182.470599999997	2.5438199389727383
KLHDC7B	26.197599999999998	128.1504	2.2903314262161834
KRT5	408.6948000000001	51046.5644	6.9646461686264125
SYNDIG1L	52.571000000000005	4.4954	-3.547745780616668
TTLL10	78.43160000000003	15.17999999999999	-2.369263240859403
HIST1H2AE	27.75139999999999	239.70280000000002	3.1106143020422863
TMEM40	49.42000000000001	646.249	3.708923227236389
TEX15	0.3588	3.9550000000000005	3.4624258993282555
GPC1	532.3408000000002	3204.3615999999993	2.5896149120142318
ST8SIA2	0.9254000000000002	17.538199999999996	4.244279777973974
MYO7B	77.83540000000002	12.2002	-2.673521652365909
C1orf87	110.16680000000004	10.371399999999996	-3.4090069601823663
STX11	872.2283999999999	125.16860000000005	-2.800833274919608
SHE	510.87320000000017	52.43760000000001	-3.2842916931648634
AHSP	23.968000000000007	4.794600000000001	-2.321627163524621
GSC	2.0225999999999997	14.262600000000004	2.817954063512595
SPTSSB	3.1866000000000003	88.44780000000003	4.794736418213376
HPGDS	264.17560000000014	43.393600000000006	-2.605943036935653
PLA2G2A	1628.1244000000004	141.80599999999995	-3.521220454403323
CDHR3	452.7246	67.8236	-2.738774433273107
GPR182	17.6646	2.49	-2.8266434335774524
CYP27A1	2807.9050000000007	542.4187999999999	-2.372015038052788
LGR5	19.038600000000006	94.57799999999999	2.312577239843215
DMRT3	2.830399999999999	37.73440000000001	3.736802476404612
COL19A1	2.560799999999999	12.6336	2.302599312910817
PARPBP	30.461599999999997	232.00380000000013	2.9290848088128487
ANGPT1	466.36460000000005	72.14779999999999	-2.692430974629375
SOX15	30.692600000000002	486.7881999999999	3.9873314286009625
RAD51	37.7792	377.3372000000001	3.3201902789376345
MYCT1	469.70540000000005	53.39740000000002	-3.136914777995873
MLLT11	54.097199999999994	264.3038	2.2885713382271415
RSPH10B	50.634600000000006	7.238999999999997	-2.806261233287497
GSTA3	38.47619999999999	7.567200000000002	-2.346134841220681
FOXH1	0.9372	12.545199999999998	3.7426347064569248
CTD-2207O23.3	11.842599999999997	1.225	-3.273132199879432
DEFA1	1123.373	48.772600000000004	-4.525622340886589
NR5A1	0.4835999999999999	8.957799999999999	4.211258305930278
KIR2DL3	16.7824	2.2706	-2.885803564635456
MDK	1742.566	9217.149199999998	2.4031073046640086
XXbac-BPG181M17.5	31.579399999999993	6.155200000000001	-2.3591061207858535
STAC	284.4452	37.263400000000004	-2.932319515547345
C1orf168	65.97519999999997	9.250200000000001	-2.834367355194026
DUSP27	9.526199999999996	1.364	-2.804057193651129
RCOR2	8.911599999999998	134.88740000000004	3.919927302109001
NKX2-1	1693.5439999999996	174.21480000000003	-3.281106375058697
CACNG6	81.15100000000001	16.73859999999999	-2.277430005447733
KIF26B	29.25839999999999	143.03600000000003	2.2894555144976616
KIF15	18.023200000000003	157.82600000000005	3.130407804200768
MFI2	52.63279999999999	804.475	3.9340135366318476
GRASP	1357.6329999999996	237.3182	-2.5161988874446526
KIF20A	35.023799999999994	413.4541999999999	3.561319998663617
IL6	5518.365399999999	666.1079999999998	-3.050412974291914
KCNE1	148.619	28.377399999999998	-2.3888042494481905
FAM83A	11.5228	916.1234	6.312978705233889
SLC24A4	25.431599999999992	3.7507999999999995	-2.761351987551695
SPRR2F	12.963799999999999	382.3452	4.882315188690264
RASGRF1	753.4088	54.12079999999999	-3.7991778142779498
PGLYRP4	2.9949999999999988	108.79580000000001	5.182923050002148
LMO1	1.162	13.7842	3.56833356556236
PAK7	2.265	15.9268	2.813873475453713
CCL15	31.1126	3.6356	-3.097233578637673
EFHB	67.26860000000002	13.698399999999998	-2.295925839571627
COLEC12	1275.3591999999999	227.27680000000004	-2.488381304696112
CLCA2	27.405400000000007	1528.6960000000001	5.8016975354128455
H2AFB2	2.8339999999999996	31.839800000000004	3.489919610329752
TMPRSS4	77.52140000000003	2883.376600000001	5.217020845023672
MCM4	224.21179999999995	1549.5262	2.7888930362111997
PTPRN	5.315200000000001	42.924400000000006	3.0136020847595195
PPP2R2C	4.2218	344.6977999999999	6.351330045366048
SDR9C7	0.6332	32.034600000000005	5.660825910704123
ARNTL2	61.57860000000001	643.2615999999999	3.38490459550611
KRT36	0.9512	15.803600000000001	4.054360710976413
ERICH2	169.64460000000003	32.64159999999999	-2.377731826956567
FKSG52	15.635000000000002	80.7898	2.369393939824024
PYGM	54.767199999999995	10.985399999999997	-2.3177247216803907
GRHL3	4.9438	323.4126	6.031611695777115
FBXO32	194.28460000000007	1104.0354000000002	2.506542976590638
AGR3	4036.5348000000004	470.1836	-3.101821205806126
SVEP1	590.4070000000002	119.85920000000004	-2.300369176633198
NAT8L	2.4478000000000004	14.080799999999995	2.5241717118695095
ABCA4	28.541600000000006	208.74380000000002	2.870595230494317
POMC	35.8896	260.1134	2.8575029739608424
COBL	523.2096	84.88680000000002	-2.623776876552601
CHRNA5	16.880399999999995	139.70439999999996	3.0489564634067405
ANXA10	2.2883999999999998	46.3952	4.341564398721106
CDCA8	39.092999999999996	740.895	4.244286891051523
TRPM8	1.2708000000000002	12.4922	3.2972186719128556
DEPDC7	16.0488	79.36880000000001	2.3061065648551535
LHX2	1.1344	104.49960000000003	6.5254241721025785
C13orf45	7.516400000000001	1.2082000000000002	-2.6371825529661375
LCN10	60.246999999999986	9.4046	-2.6794509152008836
CCDC17	291.1209999999999	54.1792	-2.4258079157121104
DARC	2821.9554	270.9920000000001	-3.3803730195544213
ENKUR	151.17280000000002	26.996000000000002	-2.485381019814294
CDKN3	71.8674	768.4492	3.4185404919134306
EPHB3	120.24799999999999	749.9466	2.640774973196748
SRRM3	20.5258	214.2278	3.3836353507326518
PADI3	1.7735999999999996	140.5438	6.30819532600831
HIST1H2BF	3.197	24.234600000000004	2.9222776213162067
RAMP2	4990.146599999999	568.0095999999998	-3.1350949813130247
YBX2	4.808399999999998	62.049400000000006	3.689788439258385
FSD1	7.999200000000001	84.52720000000004	3.4014880324168786
GRM4	1.1868000000000003	28.895799999999998	4.6057110754226045
SH2D5	1.8088	49.42099999999999	4.772019400590847
GAP43	6.749199999999998	46.321200000000005	2.778884217298337
F11	138.47160000000005	7.142599999999995	-4.276996975345973
ARHGAP31	534.6404000000002	90.1558	-2.5680766459094815
IRF6	348.0564	2150.8908	2.627541273145548
PCDHGA3	34.43359999999999	6.904799999999999	-2.31814548915836
FIGF	1000.487	47.618200000000016	-4.393045524438209
FLRT1	2.1519999999999997	12.0044	2.479813314050812
EMX2	0.629	13.979600000000003	4.474119253964892
SCEL	1422.1547999999998	237.08779999999996	-2.5845851772567165
CXCL14	203.34380000000013	2351.9506	3.5318648498788683
VWF	4652.898	584.2823999999997	-2.993391823354686
GIMAP5	2167.2526000000003	329.90560000000005	-2.7157421414785925
SMC1B	0.5772	13.917399999999997	4.591674607061887
F2RL3	299.26900000000006	55.6634	-2.4266419055982174
LILRA5	556.2	79.40679999999999	-2.808269281747653
FGB	17.2058	154.78859999999997	3.169332344364234
CCDC39	71.322	14.175599999999998	-2.3309373590194906
ARMC3	119.19340000000004	15.568199999999997	-2.9366302984886414
HBCBP	12.849599999999999	1.6929999999999996	-2.9240695715789298
RSPH10B2	47.668200000000006	7.055599999999998	-2.756186470538758
SPATA4	33.39739999999999	5.033199999999999	-2.7301879614901123
PRX	980.2588000000001	72.37280000000001	-3.7596431945869275
E2F7	6.162200000000001	111.82080000000002	4.181599254208049
GJB5	14.938799999999999	646.0472	5.434503402137963
PERP	866.0767999999999	8228.82	3.2481186974661327
MROH9	21.1156	2.0292000000000003	-3.3793262712223515
SFTA2	12841.542599999995	800.4807999999996	-4.003807908203486
CHIA	291.26800000000003	16.144799999999996	-4.173205735052088
LTB4R2	18.373	170.2662	3.212132951693686
IL2	5.882600000000001	1.1148	-2.3996690328893218
TGM3	13.560400000000005	187.80380000000002	3.7917546142737333
NME9	80.2182	15.423599999999999	-2.3787900522678793
PRC1	159.69560000000004	1796.8975999999998	3.4921117274984534
GPIHBP1	848.9335999999998	26.157000000000004	-5.02038272689714
ACTN2	91.5134	14.0616	-2.7022222469646127
PIP5K1B	443.48519999999996	84.08720000000001	-2.3989278486326646
SMIM6	106.39700000000002	19.7166	-2.4319747779153196
ELANE	43.1682	5.165999999999998	-3.0628493889096733
CALCRL	1561.8016	244.54799999999992	-2.6750216245904186
CDCA5	47.513200000000005	715.0466	3.91163698600526
CAMK2N2	3.2860000000000014	53.6922	4.030308134119995
KCNQ2	0.7413999999999998	6.1216	3.0455847585269566
GRTP1	117.96540000000003	817.2576000000001	2.792427118217871
FZD10	22.4072	191.83980000000008	3.0978677735127653
TGFBR3L	5.936600000000002	36.8398	2.633556414514923
B3GALT5	1.7745999999999997	10.529800000000002	2.5689122557717554
GRK7	0.6272	4.5328	2.8534050422628905
TENM2	9.0068	215.01819999999995	4.577300344122211
CCDC135	76.92299999999999	10.9888	-2.807381179372548
SPEF1	99.87099999999998	17.747400000000006	-2.4924581320623522
KRT27	16.470399999999994	3.383999999999999	-2.283074119199222
DNAH6	52.631799999999984	10.554799999999998	-2.318035493924747
C1QL1	4.553799999999999	60.902799999999985	3.7413657216834495
CENPF	40.277	824.1824000000004	4.354935521443908
GPM6A	506.00979999999987	11.383399999999996	-5.474161894125724
STRA6	17.8588	216.37800000000004	3.5988467734396474
GREB1L	2.969999999999999	29.046400000000013	3.289824531484701
SLC44A5	9.668599999999998	92.77800000000003	3.2624038369074095
GDPD2	0.5104000000000001	31.160599999999995	5.931950873554538
WNK2	40.0082	577.5417999999997	3.8515577391052576
AGBL1	9.984800000000002	0.7108000000000001	-3.8122179436539207
PDE1C	101.14300000000003	14.5776	-2.794571351389648
PKP3	347.2428	1731.257	2.3178032187517377
FSTL5	0.4476	8.599799999999998	4.264021166950194
CASQ2	104.13719999999999	12.347999999999999	-3.076136228568183
PP13439	1.5592	9.555000000000001	2.6154498774942914
KIF18B	12.689599999999995	312.0511999999999	4.620064261065494
CACNA1E	1.279	12.734799999999996	3.315688132936071
SGCA	602.4899999999999	77.43340000000002	-2.9599094004764828
NRK	3.975799999999999	20.856999999999992	2.39121457041384
SLC6A15	2.917800000000001	130.55440000000002	5.483626273157239
TMEM117	41.3788	231.24420000000012	2.4824534685788553
TNS1	3440.1433999999995	469.9974	-2.8717440229118254
CDC25A	12.497999999999998	106.95300000000003	3.0972077999144916
SCGB3A2	23367.2952	2947.0517999999997	-2.9871464257503315
IL12RB2	12.171399999999995	92.09260000000002	2.919590113012701
C12orf56	1.3497999999999999	104.06019999999998	6.268528916169295
SPAG6	202.7654	27.237199999999998	-2.896161184867455
LRRK2	1489.6790000000003	138.84460000000004	-3.423458514920503
ABCA3	4662.9006	429.4638000000001	-3.4406192406130764
FTCD	4.873599999999999	31.112600000000008	2.674439210175429
CPED1	320.34999999999997	57.34840000000001	-2.4818238492664055
OTX1	8.052000000000001	201.05280000000005	4.6420834457601154
RAB3B	1.174	38.4966	5.035226719786069
TMEM215	0.5083999999999999	7.142800000000002	3.8124537906551184
CDCA2	10.7044	153.885	3.8455767736933435
FAM166B	264.2106	46.55780000000001	-2.504593554796837
TMEM145	4.9884	25.916400000000003	2.377216271086415
FAM183A	784.1716000000001	139.07139999999998	-2.495343632850572
TNFRSF18	70.5748	568.5347999999999	3.010023618766105
ALAS2	67.997	4.288600000000001	-3.9868924302200877
WDR63	63.8098	9.611200000000002	-2.730989538076763
GIMAP4	1768.1594	363.49360000000013	-2.282246471825182
HOXC9	7.6082	104.25160000000001	3.7763705439197834
SYT13	3.9818000000000007	40.260400000000004	3.337868842443358
SLC8A3	20.089999999999996	2.8926	-2.79603882339061
SHISA3	113.653	15.0426	-2.9175099135907585
CCK	29.950799999999994	5.9002	-2.3437587749191002
TRPM5	0.8030000000000002	5.438400000000001	2.759710374136995
FAM64A	21.1798	315.8723999999999	3.898581012952214
C2orf91	22.6652	2.6138	-3.1162582319189345
ADCY2	16.951599999999996	90.7508	2.420488910487985
KMO	191.37579999999997	36.6972	-2.38266651396784
C4orf26	1.2747999999999997	16.213	3.668808237743326
PLXNB3	44.15960000000001	303.181	2.779380335045054
SKP2	110.99480000000001	674.2181999999998	2.602723483008423
VIT	14.568799999999996	89.69579999999995	2.6221583819446805
KIAA1524	31.62859999999999	227.22040000000007	2.844790763477556
PTGES	169.718	931.5080000000002	2.4564285766524563
EYA2	78.96300000000001	580.4037999999999	2.877808257492381
MFAP4	13821.831399999997	1368.3508	-3.336438744085549
CHP2	6.961599999999997	56.88720000000003	3.030613245921812
LDB3	63.215800000000016	8.936	-2.822584096152028
ESRRB	2.0430000000000006	13.1222	2.6832485058189284
PDIA2	7.5174	71.697	3.253607077225308
DLL3	0.5022	21.212599999999995	5.400515622072391
TMEM150B	381.93500000000006	70.16019999999999	-2.4446023671398476
MYRIP	39.3014	4.1322	-3.249598717308809
KIF1A	4.693200000000001	157.38479999999996	5.06758046200949
LRRN3	121.02519999999998	11.775000000000002	-3.3615085133734164
DSG3	5.8036	1751.6117999999994	8.237519270193777
EFCC1	367.1358000000001	25.796799999999998	-3.8310497800579837
UPK1A	2.0314000000000005	21.061000000000003	3.374027687087772
CPAMD8	745.1260000000001	123.2458	-2.595945921440882
SLC6A4	1321.578	46.00460000000002	-4.844339642176805
NDC80	29.07799999999999	388.7710000000001	3.740920658038477
LY6G6C	5.0922	190.04319999999998	5.221894511049921
WDR62	21.9294	163.06320000000002	2.8944929875139778
ACADL	335.12919999999997	25.4522	-3.718855126502842
CELSR2	73.16820000000001	441.4682000000001	2.593020847997347
FOXM1	62.47640000000001	1372.5292	4.457381706831005
SPTBN2	94.00020000000002	691.3760000000001	2.8787347921802184
C20orf202	39.78199999999999	5.6312000000000015	-2.82060151177662
DAPK2	881.0858000000002	138.75519999999997	-2.666740676387757
C16orf74	74.51620000000001	435.91100000000006	2.5484075997156346
TEKT1	234.62519999999998	26.7152	-3.1346252519740703
SLC16A12	35.848	6.464600000000001	-2.4712596210905367
AZU1	43.70700000000001	7.138400000000002	-2.6141917064026137
KIF23	48.79800000000001	543.7920000000001	3.4781610024568943
GABRP	21.620200000000004	142.872	2.724271431258912
C2CD4A	10.964200000000003	145.8058	3.733175654588052
SOX10	2.4416	22.5056	3.204385255133377
ADH1B	8043.243599999999	275.2903999999999	-4.868751208703849
FXYD4	52.9574	9.4972	-2.479258152732918
PTGDR2	12.894999999999996	2.5742000000000003	-2.324615721293867
STEAP1B	16.722799999999996	134.47600000000003	3.007460385286802
GRAPL	62.63120000000001	12.096800000000004	-2.372256063071636
CALML6	3.9903999999999997	33.0496	3.0500275354775206
AKR1B10	28.926800000000004	5609.6272	7.599354351037029
GPX2	87.9084	6624.7469999999985	6.235720521418138
SLC47A2	3.5868	49.150400000000026	3.776433949715689
GPR19	5.3096	52.049800000000026	3.2932175355612388
TTYH1	4.859800000000001	48.06080000000001	3.3058918156108716
CALB1	9.5584	189.93520000000004	4.3125943467053585
DCDC2	73.2242	10.7746	-2.764686215046983
SRXN1	586.9824	3016.8428000000013	2.361650371750753
SERPINA11	1.0852000000000002	12.058999999999996	3.4740774179785627
FAM57B	1.6509999999999996	10.299000000000003	2.6410922377651556
HBD	27.9388	5.5478	-2.3322823727676254
MAGEA3	0.7857999999999999	278.19359999999995	8.467711347117787
SERPINB7	9.493199999999996	198.52740000000003	4.386299848433975
C21orf62	7.769000000000002	0.9246000000000001	-3.0708276439598303
NSG1	56.22659999999998	273.6974000000001	2.283257014388395
LRRC10B	147.3192	25.00820000000001	-2.558472341596869
PKNOX2	228.24880000000005	35.93919999999999	-2.666977075183524
PAX1	0.7487999999999999	25.647399999999998	5.098088335179745
CYP4F11	21.341600000000003	619.8056	4.8600755443184
CLDN18	6103.496599999998	110.9478	-5.78168301194636
NKAPL	20.034999999999997	3.6118	-2.4717325974953352
C10orf10	9480.016000000001	1819.1848	-2.38159738893758
C6orf222	0.6408	5.1128	2.9961675396331158
FAM129C	43.07379999999999	8.7508	-2.2993237851595905
PTTG1	284.79960000000005	2145.9274000000005	2.913582243185896
JAM2	754.8464000000001	98.47239999999998	-2.9383917818571357
TEKT3	54.058199999999985	10.758999999999999	-2.3289694824130938
COL7A1	82.69	2544.4204	4.943480378694823
TCTEX1D4	36.20360000000001	6.860199999999999	-2.39981062063246
TP53AIP1	11.340000000000002	115.38600000000002	3.3469756443112644
QRFPR	2.3371999999999997	23.5096	3.3303968932076917
SLC7A3	0.9046000000000004	4.5436000000000005	2.3284839303677174
UGT1A1	2.2439999999999998	104.09100000000001	5.535628848395422
ELAVL2	1.2542	16.264799999999997	3.696913752590067
MS4A14	120.22200000000001	21.928199999999997	-2.4548416290856854
SHISA9	1.1226000000000003	26.088199999999997	4.538481536851063
BTBD11	12.628200000000003	161.7022	3.678618387341366
CXCL2	6656.673400000002	623.0062000000001	-3.4174829604891004
CRABP1	11.972000000000001	342.57980000000003	4.838703997273081
C2orf50	28.086800000000007	5.355200000000001	-2.3908799026908243
SPOCK1	27.6838	232.61140000000006	3.070807910923157
CD1C	134.34839999999997	27.345800000000004	-2.2965879661170536
CYP4F3	25.0938	500.4252	4.3177515790314605
WWC2	741.3005999999998	110.17140000000005	-2.7503089237214313
KIF14	4.4315999999999995	86.67559999999999	4.289726344832047
INSM1	1.4556	21.933600000000002	3.9134567620931175
KISS1R	1.136	12.503399999999997	3.4602857146247517
FGF10	56.066600000000015	5.1514	-3.4441051112522802
ELOVL2	8.522000000000002	48.4746	2.5079650370019606
GPR133	1065.5198	82.35600000000001	-3.6935398314803787
TK1	235.69459999999995	2319.6168000000007	3.298895881761624
CARD17	3.4895999999999994	25.165000000000006	2.8502850176308767
BIK	59.104800000000004	375.3688	2.6669615368976647
SULT1E1	24.862199999999994	125.03240000000001	2.3302761250051884
HYAL1	1045.5662000000002	120.9708	-3.1115536529315184
NECAB1	116.23459999999999	12.187799999999998	-3.253529949218608
PROM2	117.37480000000001	931.4128000000004	2.9882980090127393
CHEK1	53.77259999999999	441.1960000000001	3.036476575871646
CCNF	38.1744	237.5382	2.637482153906426
BMP5	245.37419999999997	29.971799999999995	-3.033305929329299
CLEC1B	28.666999999999984	3.1606000000000005	-3.1811205675692866
MAP3K19	63.5466	8.2504	-2.9452789656521916
GCGR	1.1246	15.379599999999998	3.7735341243803537
C2orf40	676.4617999999999	60.79180000000002	-3.476059825424783
GNG4	5.392199999999999	240.75980000000004	5.4805767052206456
GJA3	0.7253999999999998	27.4828	5.243608440628702
C10orf67	52.767399999999995	4.671200000000001	-3.497781778235314
PCP4	20.9126	119.68940000000003	2.5168510450879067
IGFL2	30.67	178.5772	2.541647823149781
GATA1	23.083199999999998	3.650599999999999	-2.660637732195654
CRABP2	223.09099999999992	3141.4961999999996	3.815747616721246
LRRC55	5.803199999999999	38.567600000000006	2.7324688166238262
APLN	877.9525999999998	98.71779999999998	-3.1527609034235877
KIF5A	2.5812	16.943599999999996	2.714626600376885
CA3	319.5272	34.9464	-3.192722997652398
COL9A1	1.6402	10.188400000000003	2.634983858879121
E2F2	13.9586	95.74580000000002	2.7780549515344255
KLB	33.7838	2.3125999999999998	-3.86874395532129
TTC16	44.333400000000005	7.830799999999997	-2.5011624024657326
HES2	42.609200000000016	285.7184	2.745357077620559
HSPB7	353.33940000000007	49.6158	-2.832183108822348
TSACC	5.0367999999999995	39.15760000000001	2.9587129926706104
VSIG2	1504.6804000000002	106.92239999999998	-3.814821054287008
MS4A6E	20.460000000000008	2.9651999999999994	-2.7866048234701135
CCL23	542.952	42.123200000000004	-3.6881377175654984
HOXA10	5.6015999999999995	187.87160000000003	5.067764218148292
COX6B2	6.2072	129.7598	4.385757059569225
TMEM125	2602.3212000000003	266.55500000000006	-3.28729389307862
CDC45	30.892000000000003	614.625	4.314401268442378
RIIAD1	112.72800000000005	12.773800000000001	-3.1415862319741965
AATK	381.30480000000006	47.17539999999999	-3.0148380367401217
TLR4	434.95300000000003	86.67220000000003	-2.3272182850227927
SLC9A2	2.8133999999999997	40.0984	3.8331580816346875
ELOVL4	7.497000000000002	66.54140000000002	3.1498669129120165
SLC5A9	120.12680000000006	6.995400000000001	-4.102007684843192
PTPRB	929.8323999999999	95.696	-3.2804401695954177
BUB1	41.73659999999999	407.3174000000001	3.2867684617285087
C7orf10	47.627599999999994	264.01920000000007	2.470773092171393
A2M	52775.424000000006	5838.736399999999	-3.176138179578138
SLC5A12	0.6725999999999999	27.358800000000002	5.346112363648081
ACOXL	183.43800000000002	15.086599999999997	-3.603952916767452
LGALS7B	63.63940000000002	5230.484600000002	6.360880573092842
HMGB3	535.0866	2892.493200000001	2.4344692621253876
POLQ	5.181400000000001	94.40200000000003	4.18740355691522
DRAM1	2316.817799999999	410.1468	-2.4979323141436627
